Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201911,09,085000,003,    ,00000 ,10100 ,9301 ,278,25540, , ,06013      ,1,1,11,Burlington town,16,16,5295570,3,6,1015080,4,14,2541000,0,0,0,16,16,5295570,3,6,1015080,4,14,2541000,0,0,0
201911,09,097000,003,    ,00000 ,12270 ,10292 ,278,25540, , ,06022      ,1,1,11,Canton town,11,11,2727570,0,0,0,0,0,0,0,0,0,11,11,2727570,0,0,0,0,0,0,0,0,0
201911,09,105000,009,    ,00000 ,14160 ,29261 ,408,35300, , ,06410      ,1,1,11,Cheshire town,15,15,3638114,0,0,0,0,0,0,0,0,0,15,15,3638114,0,0,0,0,0,0,0,0,0
201911,09,109000,007,    ,00000 ,14300 ,3994 ,278,25540, , ,06412      ,1,1,11,Chester town,1,1,399000,0,0,0,0,0,0,0,0,0,1,1,399000,0,0,0,0,0,0,0,0,0
201911,09,113000,007,    ,00000 ,15350 ,13260 ,278,25540, , ,06413      ,1,1,11,Clinton town,22,22,5368863,0,0,0,0,0,0,0,0,0,22,22,5368863,0,0,0,0,0,0,0,0,0
201911,09,121000,011,    ,00000 ,15910 ,16068 ,278,35980, , ,06415      ,1,1,11,Colchester town,10,10,3263000,0,0,0,0,0,0,0,0,0,10,10,3263000,0,0,0,0,0,0,0,0,0
201911,09,129000,013,    ,00000 ,16400 ,5485 ,278,25540, , ,06237      ,1,1,3,Columbia town,1,1,226250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,09,137000,013,    ,00000 ,17800 ,12435 ,278,25540, , ,062383615  ,1,1,11,Coventry town,18,18,3248957,1,2,270000,0,0,0,0,0,0,18,18,3248957,1,2,270000,0,0,0,0,0,0
201911,09,141000,007,    ,00000 ,18080 ,14005 ,278,25540, , ,06416      ,1,1,4,Cromwell town,10,10,2841496,0,0,0,0,0,0,0,0,0,3,3,832000,0,0,0,0,0,0,0,0,0
201911,09,145000,001,0230,18430 ,18500 ,80893 ,408,14860,2,1,06810      ,1,1,10,Danbury,85,85,22438417,1,2,400000,2,6,551000,1,8,1141142,78,78,20572617,1,2,400000,2,6,551000,0,0,0
201911,09,157000,001,    ,00000 ,18850 ,20732 ,408,14860, , ,06820      ,1,1,11,Darien town,38,38,51812409,0,0,0,0,0,0,0,0,0,38,38,51812409,0,0,0,0,0,0,0,0,0
201911,09,161000,007,    ,00000 ,19130 ,4629 ,278,25540, , ,06417      ,1,1,10,Deep River town,1,1,99700,0,0,0,0,0,0,0,0,0,1,1,99700,0,0,0,0,0,0,0,0,0
201911,09,169000,007,    ,00000 ,20810 ,7388 ,278,25540, , ,06422      ,1,1,11,Durham town,4,4,610000,0,0,0,0,0,0,0,0,0,4,4,610000,0,0,0,0,0,0,0,0,0
201911,09,173000,003,    ,00000 ,22070 ,5148 ,278,25540, , ,06026      ,1,1,11,East Granby town,3,3,713000,0,0,0,0,0,0,0,0,0,3,3,713000,0,0,0,0,0,0,0,0,0
201911,09,177000,007,    ,00000 ,22280 ,9126 ,278,25540, , ,064690000  ,1,1,11,East Haddam town,7,7,1529080,0,0,0,0,0,0,0,0,0,7,7,1529080,0,0,0,0,0,0,0,0,0
201911,09,181000,007,    ,00000 ,22490 ,12959 ,278,25540, , ,064241002  ,1,1,2,East Hampton town,13,13,2202530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,09,185000,003,    ,00000 ,22630 ,51252 ,278,25540, ,1,06108      ,1,1,11,East Hartford town,4,4,750000,0,0,0,0,0,0,0,0,0,4,4,750000,0,0,0,0,0,0,0,0,0
201911,09,193000,011,    ,00000 ,23400 ,19159 ,278,35980, , ,06357      ,1,1,11,East Lyme town,30,30,7911989,0,0,0,1,4,45000,0,0,0,30,30,7911989,0,0,0,1,4,45000,0,0,0
201911,09,197000,003,    ,00000 ,24800 ,11162 ,278,25540, , ,06016      ,1,1,11,East Windsor town,18,18,2733179,0,0,0,0,0,0,0,0,0,18,18,2733179,0,0,0,0,0,0,0,0,0
201911,09,205000,001,    ,00000 ,23890 ,7490 ,408,14860, , ,06612      ,1,1,11,Easton town,1,1,418690,0,0,0,0,0,0,0,0,0,1,1,418690,0,0,0,0,0,0,0,0,0
201911,09,209000,013,    ,00000 ,25360 ,15602 ,278,25540, , ,06029      ,1,1,0,Ellington town,35,35,7369212,0,0,0,0,0,0,14,78,9572940,0,0,0,0,0,0,0,0,0,0,0,0
201911,09,213000,003,    ,00000 ,25990 ,44654 ,278,25540, , ,06082      ,1,1,1,Enfield town,3,3,555000,0,0,0,0,0,0,7,38,4016707,0,0,0,0,0,0,0,0,0,0,0,0
201911,09,217000,007,    ,00000 ,26270 ,6683 ,278,25540, , ,064261167  ,1,1,9,Essex town,9,9,3275086,0,0,0,0,0,0,0,0,0,5,5,1505842,0,0,0,0,0,0,0,0,0
201911,09,221000,001,    ,00000 ,26620 ,59404 ,408,14860, , ,06824      ,1,1,11,Fairfield town,35,35,19755355,4,8,2657200,1,4,1126416,4,182,15108499,35,35,19755355,4,8,2657200,1,4,1126416,4,182,15108499
201911,09,225000,003,    ,00000 ,27600 ,25340 ,278,25540, , ,06032      ,1,1,11,Farmington town,48,48,9348305,0,0,0,2,8,888870,0,0,0,48,48,9348305,0,0,0,2,8,888870,0,0,0
201911,09,229000,007,0340,27810 ,57320 ,43 ,278,25540, , ,06475      ,1,1,10,Fenwick borough,1,1,875000,0,0,0,0,0,0,0,0,0,1,1,875000,0,0,0,0,0,0,0,0,0
201911,09,237000,003,    ,00000 ,31240 ,34427 ,278,25540, , ,06033      ,1,1,11,Glastonbury town,32,32,9958000,0,0,0,0,0,0,0,0,0,32,32,9958000,0,0,0,0,0,0,0,0,0
201911,09,245000,003,    ,00000 ,32640 ,11282 ,278,25540, , ,06035      ,1,1,11,Granby town,16,16,2611000,0,0,0,0,0,0,1,26,1642000,16,16,2611000,0,0,0,0,0,0,1,26,1642000
201911,09,249000,001,    ,00000 ,33620 ,61171 ,408,14860, , ,06830      ,1,1,3,Greenwich town,99,99,118128952,0,0,0,0,0,0,8,50,30555558,12,12,21300000,0,0,0,0,0,0,0,0,0
201911,09,253000,011,    ,00000 ,33900 ,8464 ,278,35980,2, ,06351      ,1,1,10,Griswold town,16,16,3240229,0,0,0,0,0,0,0,0,0,13,13,2867212,0,0,0,0,0,0,0,0,0
201911,09,273000,007,    ,00000 ,35230 ,8346 ,278,25540, , ,06438      ,1,1,11,Haddam town,5,5,1016000,0,0,0,0,0,0,0,0,0,5,5,1016000,0,0,0,0,0,0,0,0,0
201911,09,285000,003,0400,37000 ,37070 ,124775 ,278,25540,2,1,06103      ,1,1,0,Hartford,7,7,941591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,09,289000,003,    ,00000 ,37140 ,2114 ,278,25540, , ,06035      ,1,1,11,Hartland town,1,1,87000,0,0,0,0,0,0,0,0,0,1,1,87000,0,0,0,0,0,0,0,0,0
201911,09,297000,013,    ,00000 ,37910 ,9686 ,278,25540, , ,06248      ,1,1,1,Hebron town,13,13,4040696,0,0,0,0,0,0,0,0,0,1,1,260374,0,0,0,0,0,0,0,0,0
201911,09,305000,005,    ,00000 ,40290 ,2979 ,999,99999, , ,06757      ,1,1,11,Kent town,1,1,315000,0,0,0,0,0,0,0,0,0,1,1,315000,0,0,0,0,0,0,0,0,0
201911,09,313000,007,    ,00000 ,40710 ,6525 ,278,25540, , ,06419      ,1,1,11,Killingworth town,5,5,1448617,0,0,0,0,0,0,0,0,0,5,5,1448617,0,0,0,0,0,0,0,0,0
201911,09,317000,011,    ,00000 ,42390 ,7308 ,278,35980, , ,062491506  ,1,1,11,Lebanon town,4,4,958480,0,0,0,0,0,0,0,0,0,4,4,958480,0,0,0,0,0,0,0,0,0
201911,09,337000,011,    ,00000 ,44210 ,2406 ,278,35980, , ,06371      ,1,1,11,Lyme town,1,1,262409,0,0,0,0,0,0,0,0,0,1,1,262409,0,0,0,0,0,0,0,0,0
201911,09,345000,003,    ,00000 ,44700 ,58241 ,278,25540, , ,06040      ,1,1,11,Manchester town,26,26,3101352,2,4,242000,0,0,0,0,0,0,26,26,3101352,2,4,242000,0,0,0,0,0,0
201911,09,349000,013,    ,00000 ,44910 ,26543 ,278,25540, , ,06268      ,1,1,10,Mansfield town,4,4,1718515,0,0,0,0,0,0,0,0,0,3,3,1346785,0,0,0,0,0,0,0,0,0
201911,09,353000,003,    ,00000 ,45820 ,6404 ,278,25540, , ,06447      ,1,1,11,Marlborough town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,09,365000,007,    ,00000 ,47080 ,4425 ,278,25540, , ,06455      ,1,1,11,Middlefield town,3,3,620000,0,0,0,0,0,0,0,0,0,3,3,620000,0,0,0,0,0,0,0,0,0
201911,09,369000,007,0520,47290 ,47360 ,47648 ,278,25540,2,1,06457      ,1,1,1,Middletown,16,16,2894875,0,0,0,0,0,0,0,0,0,2,2,315975,0,0,0,0,0,0,0,0,0
201911,09,377000,009,    ,00000 ,47535 ,52759 ,408,35300,2,1,06460      ,1,1,1,Milford town,26,26,4313075,0,0,0,0,0,0,15,150,9784103,1,1,195000,0,0,0,0,0,0,1,24,2031300
201911,09,381000,001,    ,00000 ,48620 ,19479 ,408,14860, , ,06468      ,1,1,11,Monroe town,9,9,2879824,0,0,0,0,0,0,0,0,0,9,9,2879824,0,0,0,0,0,0,0,0,0
201911,09,397000,003,0580,50370 ,50440 ,73206 ,278,25540,2, ,06051      ,1,1,11,New Britain,7,7,1110800,0,0,0,1,4,371400,1,5,546960,7,7,1110800,0,0,0,1,4,371400,1,5,546960
201911,09,401000,001,    ,00000 ,50580 ,19738 ,408,14860, , ,06840      ,1,1,11,New Canaan town,8,8,6833130,1,2,790000,0,0,0,0,0,0,8,8,6833130,1,2,790000,0,0,0,0,0,0
201911,09,405000,001,    ,00000 ,50860 ,13881 ,408,14860, , ,06812      ,1,1,1,New Fairfield town,6,6,2501776,0,0,0,0,0,0,0,0,0,2,2,694477,0,0,0,0,0,0,0,0,0
201911,09,413000,009,0600,52000 ,52070 ,129779 ,408,35300,2,1,06510      ,1,1,11,New Haven,4,4,210000,26,52,4980606,7,22,2279458,4,422,46739230,4,4,210000,26,52,4980606,7,22,2279458,4,422,46739230
201911,09,417000,011,0620,52280 ,52350 ,27620 ,278,35980,2,1,06320      ,1,1,0,New London,34,34,5627170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,09,425000,003,    ,00000 ,52140 ,30562 ,278,25540, , ,06111      ,1,1,10,Newington town,2,2,354000,0,0,0,0,0,0,0,0,0,2,2,354000,0,0,0,0,0,0,0,0,0
201911,09,433000,001,    ,00000 ,52980 ,25619 ,408,14860,2, ,06470      ,1,1,11,Newtown town,24,24,6125298,0,0,0,0,0,0,1,30,1892090,24,24,6125298,0,0,0,0,0,0,1,30,1892090
201911,09,457000,001,0720,55990 ,56060 ,85603 ,408,14860,2,1,068565125  ,1,1,11,Norwalk,17,17,14277700,0,0,0,0,0,0,5,176,48607967,17,17,14277700,0,0,0,0,0,0,5,176,48607967
201911,09,461000,011,0730,56200 ,56270 ,40493 ,278,35980,2,1,06360      ,1,1,11,Norwich,3,3,787227,3,6,600000,0,0,0,0,0,0,3,3,787227,3,6,600000,0,0,0,0,0,0
201911,09,473000,007,    ,00000 ,57320 ,10199 ,278,25540, , ,06475      ,1,1,11,Old Saybrook town,8,8,2056730,0,0,0,2,6,410000,0,0,0,8,8,2056730,0,0,0,2,6,410000,0,0,0
201911,09,481000,009,    ,00000 ,58300 ,12683 ,408,35300, , ,06478      ,1,1,11,Oxford town,34,34,5449650,0,0,0,0,0,0,0,0,0,34,34,5449650,0,0,0,0,0,0,0,0,0
201911,09,489000,003,    ,00000 ,60120 ,17716 ,278,25540, , ,06062      ,1,1,0,Plainville town,10,10,1899120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,09,501000,007,    ,00000 ,61800 ,9508 ,278,25540, , ,06480      ,1,1,11,Portland town,3,3,1183167,0,0,0,0,0,0,0,0,0,3,3,1183167,0,0,0,0,0,0,0,0,0
201911,09,505000,011,    ,00000 ,62150 ,4726 ,278,35980, , ,06360      ,1,1,11,Preston town,11,11,3185839,0,0,0,0,0,0,0,0,0,11,11,3185839,0,0,0,0,0,0,0,0,0
201911,09,509000,009,    ,00000 ,62290 ,9405 ,408,35300, , ,06712      ,1,1,11,Prospect town,30,30,4268000,0,0,0,0,0,0,0,0,0,30,30,4268000,0,0,0,0,0,0,0,0,0
201911,09,517000,001,    ,00000 ,63480 ,9158 ,408,14860, , ,06875      ,1,1,11,Redding town,2,2,1175000,0,0,0,0,0,0,0,0,0,2,2,1175000,0,0,0,0,0,0,0,0,0
201911,09,521000,001,    ,00000 ,63970 ,24638 ,408,14860, , ,06877      ,1,1,11,Ridgefield town,7,7,3555600,0,0,0,0,0,0,1,30,5390204,7,7,3555600,0,0,0,0,0,0,1,30,5390204
201911,09,525000,003,    ,00000 ,65370 ,19709 ,278,25540, , ,06067      ,1,1,11,Rocky Hill town,8,8,2197000,0,0,0,0,0,0,0,0,0,8,8,2197000,0,0,0,0,0,0,0,0,0
201911,09,553000,001,0890,68100 ,68170 ,39559 ,408,14860,2, ,06484      ,1,1,11,Shelton,38,38,7178865,1,2,403540,0,0,0,0,0,0,38,38,7178865,1,2,403540,0,0,0,0,0,0
201911,09,557000,001,    ,00000 ,68310 ,3581 ,408,14860, , ,06784      ,1,1,11,Sherman town,2,2,2452400,0,0,0,0,0,0,0,0,0,2,2,2452400,0,0,0,0,0,0,0,0,0
201911,09,561000,003,    ,00000 ,68940 ,23511 ,278,25540, , ,06070      ,1,1,10,Simsbury town,57,57,7947029,0,0,0,3,12,710000,1,10,1024571,51,51,7032011,0,0,0,3,12,710000,0,0,0
201911,09,565000,013,    ,00000 ,69220 ,11444 ,278,25540, , ,060712119  ,1,1,11,Somers town,13,13,2327000,0,0,0,0,0,0,0,0,0,13,13,2327000,0,0,0,0,0,0,0,0,0
201911,09,569000,003,    ,00000 ,71390 ,25709 ,278,25540, , ,06074      ,1,1,1,South Windsor town,63,63,10436310,0,0,0,0,0,0,13,98,6676134,37,37,6125320,0,0,0,0,0,0,3,43,3560416
201911,09,577000,003,    ,00000 ,70550 ,43069 ,278,25540, , ,06489      ,1,1,11,Southington town,99,99,8409498,0,0,0,0,0,0,0,0,0,99,99,8409498,0,0,0,0,0,0,0,0,0
201911,09,581000,011,    ,00000 ,71670 ,2984 ,278,35980, , ,06330      ,1,1,10,Sprague town,2,2,528429,0,0,0,0,0,0,0,0,0,2,2,528429,0,0,0,0,0,0,0,0,0
201911,09,589000,013,    ,00000 ,72090 ,12087 ,278,25540, , ,06076      ,1,1,11,Stafford town,9,9,1841940,0,0,0,0,0,0,0,0,0,9,9,1841940,0,0,0,0,0,0,0,0,0
201911,09,593000,001,0970,73000 ,73070 ,122643 ,408,14860,2,1,06904      ,1,1,11,Stamford,37,37,21795531,0,0,0,1,3,442200,6,1090,292896228,37,37,21795531,0,0,0,1,3,442200,6,1090,292896228
201911,09,609000,001,    ,00000 ,74190 ,51384 ,408,14860, ,1,06497      ,1,1,8,Stratford town,7,7,1852300,2,4,446439,0,0,0,3,64,2630810,4,4,1053247,2,4,446439,0,0,0,2,59,2200000
201911,09,613000,003,    ,00000 ,74540 ,15735 ,278,25540, , ,06078      ,1,1,11,Suffield town,30,30,11079600,0,0,0,0,0,0,0,0,0,30,30,11079600,0,0,0,0,0,0,0,0,0
201911,09,625000,013,    ,00000 ,76290 ,15052 ,278,25540, , ,06084      ,1,1,11,Tolland town,6,6,1621053,0,0,0,0,0,0,1,8,700000,6,6,1621053,0,0,0,0,0,0,1,8,700000
201911,09,637000,001,    ,00000 ,77200 ,36018 ,408,14860, , ,06611      ,1,1,0,Trumbull town,6,6,1502224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,09,641000,013,    ,00000 ,77830 ,854 ,278,25540, , ,06076      ,1,1,11,Union town,4,4,596000,0,0,0,0,0,0,0,0,0,4,4,596000,0,0,0,0,0,0,0,0,0
201911,09,645000,013,    ,00000 ,78250 ,29179 ,278,25540, , ,06066      ,1,1,0,Vernon town,11,11,1492056,5,10,886800,0,0,0,12,86,6584440,0,0,0,0,0,0,0,0,0,0,0,0
201911,09,649000,011,    ,00000 ,78600 ,2603 ,278,35980, , ,06384      ,1,1,11,Voluntown town,1,1,167940,0,0,0,0,0,0,0,0,0,1,1,167940,0,0,0,0,0,0,0,0,0
201911,09,653000,009,    ,00000 ,78740 ,45135 ,408,35300, , ,06492      ,1,1,0,Wallingford town,20,20,3623040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,09,665000,009,1090,80000 ,80070 ,110366 ,408,35300,2, ,06702      ,1,1,11,Waterbury,12,12,890000,0,0,0,0,0,0,0,0,0,12,12,890000,0,0,0,0,0,0,0,0,0
201911,09,677000,003,    ,00000 ,82590 ,63268 ,278,25540, , ,06107      ,1,1,0,West Hartford town,12,12,3247682,0,0,0,0,0,0,13,72,3505407,0,0,0,0,0,0,0,0,0,0,0,0
201911,09,685000,007,    ,00000 ,81680 ,6938 ,278,25540, , ,06498      ,1,1,11,Westbrook town,14,14,5006420,0,0,0,0,0,0,0,0,0,14,14,5006420,0,0,0,0,0,0,0,0,0
201911,09,689000,001,    ,00000 ,83430 ,10179 ,408,14860, , ,06883      ,1,1,0,Weston town,8,8,12157072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,09,693000,001,    ,00000 ,83500 ,26391 ,408,14860, , ,06880      ,1,1,11,Westport town,48,48,43767000,0,0,0,1,4,1500000,0,0,0,48,48,43767000,0,0,0,1,4,1500000,0,0,0
201911,09,697000,003,    ,00000 ,84900 ,26668 ,278,25540, , ,06109      ,1,1,10,Wethersfield town,2,2,943840,0,0,0,0,0,0,0,0,0,2,2,943840,0,0,0,0,0,0,0,0,0
201911,09,701000,013,    ,00000 ,85950 ,6041 ,278,25540, , ,06279      ,1,1,11,Willington town,3,3,810000,0,0,0,0,0,0,0,0,0,3,3,810000,0,0,0,0,0,0,0,0,0
201911,09,705000,001,    ,00000 ,86370 ,18062 ,408,14860, , ,06897      ,1,1,8,Wilton town,5,5,2851090,0,0,0,0,0,0,0,0,0,2,2,871540,0,0,0,0,0,0,0,0,0
201911,09,713000,015,    ,00000 ,86790 ,25268 ,148,49340, , ,062260001  ,1,1,11,Windham town,5,5,994200,0,0,0,0,0,0,0,0,0,5,5,994200,0,0,0,0,0,0,0,0,0
201911,09,717000,003,    ,00000 ,87070 ,12498 ,278,25540, , ,06096      ,1,1,11,Windsor Locks town,2,2,327845,0,0,0,0,0,0,0,0,0,2,2,327845,0,0,0,0,0,0,0,0,0
201911,09,721000,003,    ,00000 ,87000 ,29044 ,278,25540, , ,06095      ,1,1,11,Windsor town,20,20,3527575,0,0,0,0,0,0,0,0,0,20,20,3527575,0,0,0,0,0,0,0,0,0
201911,09,725000,009,    ,00000 ,87560 ,16680 ,408,35300, , ,06716      ,1,1,9,Wolcott town,27,27,3304544,0,0,0,1,4,275000,1,5,300000,23,23,2677000,0,0,0,1,4,275000,1,5,300000
201911,09,733000,005,    ,00000 ,87910 ,9975 ,999,99999, , ,06798      ,1,1,11,Woodbury town,1,1,450000,0,0,0,0,0,0,0,0,0,1,1,450000,0,0,0,0,0,0,0,0,0
201911,23,002000,031,    ,00000 ,00275 ,2447 ,438,38860, , ,04001      ,1,1,0,Acton town,15,15,2877744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,23,003000,029,    ,00000 ,00380 ,1266 ,999,99999, , ,04606      ,1,1,0,Addison town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,23,005000,029,    ,00000 ,00660 ,499 ,999,99999, , ,04694      ,1,1,0,Alexander town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,23,011000,003,    ,00000 ,01220 ,238 ,999,99999,2, ,04471      ,1,1,0,Amity town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,23,015000,013,    ,00000 ,01465 ,1316 ,999,99999, , ,04862      ,1,1,2,Appleton town,5,5,865790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,23,018000,031,    ,00000 ,01605 ,4022 ,438,38860, , ,04046      ,1,1,11,Arundel town,27,27,7471200,0,0,0,0,0,0,0,0,0,27,27,7471200,0,0,0,0,0,0,0,0,0
201911,23,022000,001,0150,02060 ,02060 ,23055 ,438,30340, ,1,04210      ,1,1,11,Auburn,14,14,3696764,1,2,200000,0,0,0,1,53,9350000,14,14,3696764,1,2,200000,0,0,0,1,53,9350000
201911,23,023000,011,0200,02100 ,02100 ,19136 ,999,99999, , ,04330      ,1,1,6,Augusta,26,26,4622696,0,0,0,0,0,0,4,20,2620688,12,12,2571976,0,0,0,0,0,0,0,0,0
201911,23,027000,005,    ,00000 ,02655 ,1525 ,438,38860, , ,04091      ,1,1,8,Baldwin town,8,8,1424833,0,0,0,0,0,0,0,0,0,6,6,1214000,0,0,0,0,0,0,0,0,0
201911,23,029000,019,0250,02795 ,02795 ,33039 ,999,12620, ,1,04401      ,1,1,9,Bangor,18,18,3892068,2,4,531952,0,0,0,0,0,0,12,12,2802844,2,4,531952,0,0,0,0,0,0
201911,23,030000,009,    ,00000 ,02865 ,5235 ,999,99999, , ,04609      ,1,1,10,Bar Harbor town,31,31,7947704,0,0,0,0,0,0,0,0,0,30,30,7644615,0,0,0,0,0,0,0,0,0
201911,23,040000,031,    ,00000 ,04720 ,7246 ,438,38860, , ,03901      ,1,1,2,Berwick town,29,29,6667229,0,0,0,0,0,0,4,20,1750000,3,3,661000,0,0,0,0,0,0,0,0,0
201911,23,042000,031,0500,04860 ,04860 ,21277 ,438,38860, , ,040050586  ,1,1,0,Biddeford,13,13,2326272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,23,048000,023,    ,00000 ,06260 ,3061 ,438,38860, , ,042870035  ,1,1,10,Bowdoin town,8,8,1157656,0,0,0,0,0,0,0,0,0,8,8,1157656,0,0,0,0,0,0,0,0,0
201911,23,056000,005,    ,00000 ,07170 ,5210 ,438,38860, , ,040091262  ,1,1,10,Bridgton town,40,40,7735016,0,0,0,0,0,0,2,17,988462,36,36,6839848,0,0,0,0,0,0,1,12,700000
201911,23,058000,015,    ,00000 ,07485 ,2755 ,999,99999, , ,04539      ,1,1,11,Bristol town,10,10,2115000,0,0,0,0,0,0,0,0,0,10,10,2115000,0,0,0,0,0,0,0,0,0
201911,23,064000,005,    ,00000 ,08430 ,20278 ,438,38860, , ,04011      ,1,1,8,Brunswick town,50,50,15649555,0,0,0,0,0,0,0,0,0,38,38,12225693,0,0,0,0,0,0,0,0,0
201911,23,073000,013,    ,00000 ,09725 ,4850 ,999,99999, , ,04843      ,1,1,0,Camden town,6,6,3606786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,23,078000,003,1100,10565 ,10565 ,8189 ,999,99999, , ,04736      ,1,1,11,Caribou,3,3,575000,2,4,375000,0,0,0,1,38,3000000,3,3,575000,2,4,375000,0,0,0,1,38,3000000
201911,23,084000,005,    ,00000 ,11125 ,3742 ,438,38860, , ,040150060  ,1,1,10,Casco town,13,13,2385835,0,0,0,0,0,0,0,0,0,12,12,2225000,0,0,0,0,0,0,0,0,0
201911,23,085000,009,    ,00000 ,11265 ,1366 ,999,99999, , ,044210204  ,1,1,8,Castine town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,23,086000,003,    ,00000 ,11300 ,425 ,999,99999, , ,04757      ,1,1,11,Castle Hill town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201911,23,089000,003,    ,00000 ,12000 ,468 ,999,99999, , ,047570500  ,1,1,11,Chapman town,4,4,320000,0,0,0,0,0,0,0,0,0,4,4,320000,0,0,0,0,0,0,0,0,0
